,cost,address,bedrooms,bathrooms,hydro,heat,water,parking,pet,size,furnished,ac,smoking,has_den,has_unitType_Apartment,has_unitType_Basement,has_unitType_Condo,has_unitType_Duplex/Triplex,has_unitType_House,has_unitType_Townhouse,has_wifiInfo_Internet,has_wifiInfo_Cable,agreement_is_annual,has_appliances_Dishwasher,has_appliances_Fridge / Freezer,has_appliances_Laundry (In Building),has_appliances_Laundry (In Unit),has_amenities_24 Hour Security,has_amenities_Bicycle Parking,has_amenities_Concierge,has_amenities_Elevator in Building,has_amenities_Gym,has_amenities_Pool,has_amenities_Storage Space,has_outdoor_Balcony,has_outdoor_Yard,latitude,longitude
562,900,"1800 York Street, Regina, SK, S4T 4R2",1,1.0,0,0,0,0,1,650,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,
563,600,"Souris Ave, Frobisher, SK S0C 0Y0, Canada",2,1.0,0,0,0,2,0,900,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,
564,800,"431 17 Ave E, Regina, SK S4N 0Y4, Canada",1,1.0,0,1,1,1,0,800,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
565,500,"S4H1W7, Canada",2,2.5,1,1,1,1,0,1234,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,,
566,1400,"865 Queen St, Regina, SK S4T 4A6, Canada",3,2.0,1,1,1,1,0,1280,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,
567,800,"S4T0L2, Canada",2,1.0,0,0,0,1,1,700,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,,
568,1300,"3420 Park St, Regina, SK S4V 2M9, Canada",3,1.5,0,1,1,1,0,980,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,,
569,938,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,0,1,860,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,,
570,989,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,1,1,860,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,,
571,1375,"2830 Gordon Rd, Regina, SK S4S 6A1, Canada",2,1.0,1,1,1,1,0,926,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,,
572,1300,"331  Broad Street North, Regina, SK, S4R 2X8",2,2.0,0,1,1,0,1,832,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,,
573,1190,"4013 Harbour Landing Dr, Regina, SK, S4W 0E5",2,1.0,0,0,1,0,1,691,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,,
574,1268,"700 Gladmer Pk., Regina, SK, S4P 2W9",3,1.0,0,0,0,1,1,1056,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,,
575,799,"1424 Victoria Ave, Regina, SK, S4P 0P3",1,1.0,0,1,1,0,1,520,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,
576,900,"5430 McClelland Dr, Regina, SK S4W 0K7, Canada",1,1.0,0,0,0,1,0,400,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,,
577,2100,"2300 Broad St, Regina, SK S4P 1Y8, Canada",2,2.0,0,1,1,1,1,1400,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,,
578,975,"3832 Rae St, Regina, SK S4S 3A1, Canada",2,1.0,0,1,1,1,1,770,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,,
579,685,", Canora S0A0L0 SK, Canada",2,1.0,0,0,0,1,0,800,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,,
580,1500,"2157 Toronto St, Regina, SK S4P 0B8, Canada",3,1.0,0,0,0,1,0,1134,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,,
581,900,"2353 Ottawa St, Regina, SK S4P 1R2, Canada",2,1.0,0,1,1,1,0,800,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,,
582,1239,"700 Gladmer Pk., Regina, SK, S4P 2W9",2,1.0,0,0,0,1,1,864,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,,
583,1350,"2315 McIntyre Street, Regina, SK, S4P 3Y8",1,1.0,0,0,0,0,0,725,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,
584,1500,"126 Oakview Drive, Regina, SK, S4R 0E4",4,2.5,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
585,1200,"38 Spence Street, Regina, SK, S4S 4H4",2,1.0,0,0,0,0,0,900,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,
586,1000,", Regina S4W 0K8 SK, Canada",1,1.0,1,1,1,0,0,800,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,,
587,750,"S4V3N4, Canada",1,1.0,1,1,1,1,0,750,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,,
588,1350,"51 Rodenbush Dr, Regina, SK S4R 8C7, Canada",2,1.0,1,1,1,1,0,907,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,,
589,950,"2334 Broder St, Regina, SK S4N 3S8, Canada",2,1.0,0,0,0,1,0,900,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
590,550,"136 Solberg St, Milestone, SK S0G 3L0, Canada",2,1.0,0,0,0,2,0,672,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,,
591,850,"2175  Rae Street, Regina, SK, S4T 2E8",1,1.0,0,1,1,0,1,380,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
592,1100,"26 Shaw Street -, Regina, SK, S4R 3M4",2,1.0,0,0,0,0,0,817,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,
593,550,"628 Norway Rd, Canora, SK S0A 0L0, Canada",1,1.0,0,1,1,1,0,500,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,,
594,1350,"70 Froom Crescent, Regina, SK S4N 1S7, Canada",3,1.0,1,1,1,1,0,1304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,
595,950,"4435 A Dewdney Ave, REGINA S4t 1b3 SK",2,1.0,0,0,0,2,0,1060,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
596,600,"S3N1m3, Canada",1,1.0,1,1,1,1,0,450,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,,
597,800,"1560 Alexandra St, Regina, SK S4T 4N9, Canada",1,1.0,0,1,1,1,0,650,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
598,800,"1130 Angus Street, Regina S4T 1Y5 SK",3,1.0,0,0,0,1,1,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,,
599,123,"2119 Osler St, Regina, SK S4P 1W7, Canada",1,1.0,0,1,1,0,1,750,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,,
600,1150,"9 6 St, Weyburn, SK S4H 0A8, Canada",2,2.0,0,0,1,1,0,1100,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,,
601,795,"#4-2223 McIntyre Street , Regina s4p 2s1 SK",1,1.0,0,1,1,1,0,640,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,,
602,1075,", s4p2s1, Regina, SK",2,1.0,0,1,1,1,0,980,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,,
603,825,"2504 Argyle St, Regina, SK S4S 0J2, Canada",1,1.0,0,1,0,1,0,900,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,
604,750,"1610 Angus St, Regina, SK S4T 1Z2, Canada",1,2.5,0,1,1,1,0,600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,
605,1500,"S4X0J1, Canada",2,1.0,0,1,1,1,0,963,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,,
606,650,"1610 Angus St, Regina, SK S4T 1Z2, Canada",1,2.5,0,1,1,1,0,300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
607,1100,"357 Froom Crescent, Regina, SK S4N 1T4, Canada",2,1.0,1,1,1,1,0,900,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,
608,935,"505 Rose St, Regina, SK S4R 1Z4, Canada",2,1.0,0,1,1,1,0,800,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,
609,940,"331  Broad Street North, Regina, SK, S4R 2X8",1,1.0,0,1,1,0,1,659,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,,
610,750,"2104  14th Ave, Regina, SK, S4P 0X6",1,1.0,0,1,1,0,1,343,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
611,1400,"2126 Elliott St, Regina, SK S4N 3H2, Canada",3,1.0,0,0,0,1,1,954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,
612,900,"2504 Argyle St, Regina, SK S4S 0J2, Canada",1,1.0,0,1,1,1,0,900,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,
613,1200,"1411 Fleet St, Regina, SK S4N 5R6, Canada",2,1.0,1,1,1,0,0,900,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,
614,625,"117 Main St, Radville, SK S0C 2G0, Canada",1,1.0,1,1,1,1,0,600,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,,
615,2000,"484 Mutual St, Ottawa, ON K1K 1C8, Canada",3,2.0,0,0,0,1,0,1100,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,
616,1000,", Harbour Landing S4W0K5 SK",2,1.0,0,0,0,2,0,800,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,,
617,400,"s4a0b8, Canada",5,4.0,1,1,1,3,1,1500,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,
618,995,"2420 6 Ave N, Regina, SK S4R 3B4, Canada",2,1.0,0,1,1,1,1,800,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,
619,895,"2420 6 Ave N, Regina, SK S4R 3B4, Canada",1,1.0,0,1,1,1,1,650,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,,
620,800,"357 N Broad St, Regina, SK S4R 2X8, Canada",1,1.0,0,1,1,1,0,650,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,
621,850,"357 N Broad St, Regina, SK S4R 2X8, Canada",2,1.0,0,1,1,1,0,900,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,
622,1100,"2305 Victoria Ave, Regina, SK S4P 0S7, Canada",1,1.0,0,1,1,1,0,500,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,
623,1400,", YORKTON S3N 0Z7 SK, Canada",4,2.0,0,0,0,3,0,850,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
624,750,"88 Betts Ave, Yorkton, SK S3N 1M3, Canada",1,1.0,0,1,1,1,0,400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,,
625,950,"Weyburn, SK, Canada, S4H 2V2",1,1.0,0,1,1,1,0,632,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,,
626,1100,"Regina, SK S4N3H2, Canada",2,1.0,0,0,0,1,1,576,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,
627,1450,"12 Lyons St, Regina, SK S4T 6G1, Canada",3,3.0,0,0,0,2,1,1300,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,,
628,1195,"35 Alport Crescent, Regina, SK S4R 7X2, Canada",2,1.0,0,1,1,1,0,700,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,,
629,1650,"55 Harbour Landing Dr, Regina, SK S4W 0B8, Canada",3,1.5,0,0,0,2,0,1140,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
630,2100,"2101 Heseltine Rd, Regina, SK S4V, Canada",2,2.0,1,1,1,2,0,964,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,,
631,995,"2920 Victoria Ave, Regina, SK S4T 1K7, Canada",2,1.0,0,1,1,1,0,600,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,,
632,1000,", S0C0B0, Alida, SK, Canada",3,1.5,0,0,1,3,0,1200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,,
633,2000,"2328 Halifax St, Regina, SK S4P 1V4, Canada",1,1.0,1,1,1,0,0,500,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,,
634,700,"Box 1468, S0A0X0, Esterhazy, SK, Canada",4,2.0,1,1,1,2,0,1172,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,,
635,1495,"5200 Parliament Ave, Regina, SK S4W 0R5, Canada",2,2.0,1,1,1,1,0,800,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,,
636,1675,"S4T1G7, Canada",3,2.5,0,0,0,2,0,1000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,
637,800,"709 Beckwell Ave, Radville, SK S0C 2G0, Canada",2,1.0,1,1,1,3,0,800,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,,
638,994,"Rae St, S4S3A2, REGINA, SK",2,1.0,0,1,1,1,1,720,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,,
639,650,"S3N0k4, Canada",1,1.0,1,1,1,0,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,
640,700,"1031 Argyle St, Regina, SK S4T 3R4, Canada",2,1.0,0,0,0,0,1,800,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,
641,1285,"3928 Green Falls Drive, Regina, SK, S4V 3M1",2,1.0,0,1,1,0,1,840,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,,
642,940,"331  Broad Street North, Regina, SK, S4R 2X8",1,1.0,0,1,1,0,1,659,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,,
643,1300,"331  Broad Street North, Regina, SK, S4R 2X8",2,2.0,0,1,1,0,1,832,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,,
644,1022,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,0,1,860,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,,
645,933,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,1,1,860,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,,
646,650,"Oxbow, Canada",1,1.0,1,1,1,1,0,500,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,,
647,1000,"S4A 0L7, Canada",3,2.0,0,0,0,3,1,1000,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,,
648,960,"433 Osler St, Regina, SK S4R 1V8, Canada",3,1.0,0,0,1,2,0,1000,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,,
649,1000,"2155 Winnipeg St, Regina, SK S4P 1G9, Canada",1,1.0,1,1,1,1,0,600,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,
650,1600,"1914 Hamilton St, Regina, SK S4P 3N6, Canada",1,1.0,1,1,1,1,1,882,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,,
651,1000,"angus road, Canada",1,1.0,1,1,1,1,0,696,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,,
652,900,"3935 Robinson Street, S4S 3C8, Regina, SK",2,1.0,0,1,1,1,0,575,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
653,550,"1901 14 Ave, Regina, SK S4P 0X4, Canada",1,1.0,1,1,1,1,0,300,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,,
654,700,"1106 McIntosh St, Regina, SK S4T 5B9, Canada",1,1.0,0,1,1,1,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,
655,800,"373 N Broad St, Regina, SK H1V 2X8, Canada",1,1.0,0,1,1,1,0,800,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,
656,850,"373 N Broad St, Regina, SK H1V 2X8, Canada",2,1.0,0,1,1,1,0,925,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,
657,1200,", regina s4t 5a7 SK, Canada",2,1.0,1,1,1,1,0,700,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,
658,800,", Calder S3N 2X3 SK, Canada",2,1.5,0,0,0,2,0,800,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
659,800,"1021 4 Ave, Esterhazy, SK S0A 0X0, Canada",2,1.0,0,1,1,1,0,950,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,
660,2200,"2363 Broad St, Regina, SK S4P 1B9, Canada",3,2.0,0,1,1,1,0,2500,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,
661,750,"Logan Crescent., S3N 0W3, Yorkton, SK",1,1.0,1,1,1,1,0,500,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,
662,950,", Regina S4T 5K6 SK, Canada",1,1.0,1,1,1,0,0,750,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,,
663,950,"311 Tremaine Ave, Regina, SK S4R 6T9, Canada",1,1.0,0,1,1,1,1,900,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,,
664,2000,", Regina S4n3g9  SK, Canada",5,4.0,0,0,0,2,0,2100,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,,
665,1750,"5402 Mitchinson Way, Regina, SK S4W 0E7, Canada",3,2.0,0,0,0,1,0,1100,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
666,900,"3859 Robinson St, Regina, SK S4S 3C5, Canada",2,1.0,0,1,1,1,0,1000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
667,1550,"410 WHITMORE AVE, M6E2N4, Toronto, Ontario, ON",2,1.0,0,1,1,0,1,1200,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,,
668,1275,"5500 Mitchinson Way, Regina, SK S4W 0N9, Canada",2,1.0,1,0,1,0,1,770,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,,
669,950,"8 Dolphin Bay, Regina, SK S4S 2L9, Canada",2,1.0,1,1,1,2,0,950,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,,
670,875,"2125 Lorne St, Regina, SK S4P 3K3, Canada",1,1.0,0,1,1,0,0,750,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,
671,950,"200 blk Ottawa Street, Regina S4R1N5 SK",1,1.0,1,1,1,1,0,900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,
672,790,"310 Independent St, Yorkton, SK S3N 0T1, Canada",2,1.0,0,1,1,1,0,700,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,,
673,1100,"125 Froom Crescent, Regina, SK S4N 1S8, Canada",2,1.0,0,1,1,1,0,1000,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,,
674,1095,", S4r2l7, Regina, SK",2,1.0,0,1,1,2,0,1000,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
675,895,"309 Belfast St, North Portal, SK S0C 1W0, Canada",2,1.0,0,0,1,3,1,1300,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,,
676,1750,"Trinity Way, Regina, SK S0G 4G0, Canada",2,2.0,0,0,0,2,1,1400,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,,
677,900,", stoughton S0G 4T0 SK, Canada",3,2.0,0,0,0,2,0,1216,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
