,Unnamed: 0,cost,address,bedrooms,bathrooms,hydro,heat,water,parking,pet,size,furnished,ac,smoking,has_den,has_unitType_Apartment,has_unitType_Basement,has_unitType_Condo,has_unitType_Duplex/Triplex,has_unitType_House,has_unitType_Townhouse,has_wifiInfo_Internet,has_wifiInfo_Cable,agreement_is_annual,has_appliances_Dishwasher,has_appliances_Fridge / Freezer,has_appliances_Laundry (In Building),has_appliances_Laundry (In Unit),has_amenities_24 Hour Security,has_amenities_Bicycle Parking,has_amenities_Concierge,has_amenities_Elevator in Building,has_amenities_Gym,has_amenities_Pool,has_amenities_Storage Space,has_outdoor_Balcony,has_outdoor_Yard,latitude,longitude
108,108,1079,"191 Rink Ave., Regina, SK, S4R 7V3",2,1.0,0,1,1,1,1,850,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,50.487601,-104.653409
109,109,1350,"5300 Parliament Ave, Regina, SK, S4W 0R5",2,1.0,0,0,1,1,1,777,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,50.44065,-104.649629
110,110,825,"1900 Garnet St, Regina, SK S4T 2Z4, Canada",1,1.0,0,1,1,1,0,550,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,50.448014,-104.62698
111,111,1800,"417 St Mary St, Esterhazy, SK S0A 0X0, Canada",3,1.5,1,1,1,2,1,1400,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,50.687428,-102.017606
112,112,700,"113 1 St W, Carnduff, SK S0C 0S0, Canada",3,1.0,0,0,1,2,0,840,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,49.037822,-101.687175
113,113,1000,"S4N0T9, Canada",2,1.0,0,1,1,1,0,900,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,50.44551,-104.570346
114,114,1050,"2840 Mcara Street, Regina S4N2X4 SK",2,1.0,0,0,0,2,0,900,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,50.4338655,-104.5821205
115,115,2200,", S4P3V7, Regina, SK",4,2.0,0,0,0,2,0,2000,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,50.451732,-104.613875
116,116,625,", Regina S4P1J9 SK, Canada",1,1.0,0,0,0,0,0,500,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50.446999,-104.596183
117,117,750,"4216 Castle Rd, Regina, SK S4S 4W1, Canada",1,1.0,1,1,1,1,1,450,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,50.411003,-104.600045
118,118,1150,"19 Irwin Ave, Yorkton, SK S3N 2E4, Canada",3,1.0,0,0,0,1,1,850,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,51.2119755,-102.4787015
119,119,1800,"3630 Haughton Rd, Regina, SK S4V 1P1, Canada",2,2.0,1,1,1,1,0,1100,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,50.432902,-104.544364
120,120,975,"2022 Edgar Street, Regina S4N3K6 SK",2,1.0,0,0,0,2,1,700,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,50.446731,-104.588025
121,121,1400,"1863 Rae Street, S4T 2E3, Regina, SK",2,1.5,0,0,0,1,1,846,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,50.4504055,-104.621068
122,122,1950,"2046 Alexandra St, Regina, SK S4T 4P5, Canada",4,2.5,0,0,0,3,0,1575,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,50.447484,-104.643703
123,123,835,"1016 Eden St, Indian Head, SK S0G 2K0, Canada",2,1.0,0,1,1,1,0,750,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,50.360241,-103.668464
124,124,1250,"2167 Pasqua St, Regina, SK S4T 4M3, Canada",2,1.0,0,0,0,1,0,952,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,50.445408,-104.640952
125,125,827,"936 McIntosh St, Regina, SK S4T 5B4, Canada",2,1.0,0,1,1,1,0,700,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,50.464042,-104.6524745
126,126,1500,"S4P 2V2, Canada",2,2.0,1,1,1,1,0,1000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,50.443474,-104.6180691
127,127,1200,"Carnduff, SK, Canada",2,2.0,1,0,1,3,0,959,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,49.1748399,-101.7972633
128,128,1750,"3500 13th Ave, Regina, SK S4T 1P9, Canada",3,3.0,0,0,0,1,1,1600,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,50.44553,-104.631306
129,129,699,"1424 Victoria Ave, Regina, SK, S4P 0P3",1,1.0,0,1,1,0,1,402,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.447245,-104.600769
130,130,1596,"1827 Albert St, Regina, SK, S4P 2S9",1,1.0,1,1,1,1,0,734,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,50.45003,-104.617991
131,131,1300,"4805 Liberty St, Regina, SK S4W 0K2, Canada",2,1.0,0,0,0,1,0,1000,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,50.436949,-104.649662
132,132,1200,"2125 Osler St, Regina, SK S4P 4G9, Canada",2,1.0,0,1,1,1,0,900,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,50.4451429,-104.604911
133,133,1300,"1545 Neville Dr, Regina, SK S4Z 0A7, Canada",2,1.0,0,1,1,1,0,750,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,50.4523907,-104.5316401
134,134,1100,"1039 Elliott St, Regina, SK S4N 3E7, Canada",3,1.0,0,0,0,0,0,700,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50.4628349,-104.5864971
135,135,850,"2175  Rae Street, Regina, SK, S4T 2E8",1,1.0,0,1,1,0,1,380,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.445121,-104.621029
136,136,935,"505 Rose St, Regina, SK S4R 1Z4, Canada",2,1.0,0,1,1,1,0,800,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,50.470701,-104.607933
137,137,849,"3525 Avonhurst Dr, Regina, SK, S4R 3K2",2,1.0,0,1,1,0,1,763,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,50.474007,-104.632346
138,138,933,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,1,1,860,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,50.414254,-104.599335
139,139,800,"Waterloo Rd, Yorkton, SK S3N, Canada",2,1.0,0,0,0,2,0,1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,51.222697,-102.473675
140,140,1395,"614 3rd St, Estevan, SK S4A 0P6, Canada",2,1.0,0,1,1,2,1,950,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,49.134947,-102.985063
141,141,1000,"638 Isabelle St, Estevan, SK S4A 1P7, Canada",2,1.0,0,1,1,2,1,1025,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,49.150486,-102.984256
142,142,1195,"563 Sorlien Ave, Macoun, SK S0C 1P0, Canada",3,1.0,0,0,0,3,1,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,49.22551,-103.351631
143,143,1275,"333 Lorne Street, S4R2J3, Regina, SK",2,2.0,0,0,0,2,1,1040,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,50.4731795,-104.6137
144,144,850,", Indian Head S0G2K0 SK, Canada",2,1.0,1,1,1,3,0,850,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,50.360241,-103.668464
145,145,2300,"1342 Elliott St, Saskatoon, SK S7N 0V8, Canada",5,2.0,0,0,0,1,0,1200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,52.12783,-106.636169
146,146,850,", S4N1W3, Regina, SK",1,1.0,0,1,1,0,0,800,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.451702,-104.566421
147,147,985,"S4S6P8, Canada",2,1.0,1,1,1,1,0,909,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,50.415106,-104.597735
148,148,995,"2001 Cornwall St, Regina, SK S4P 3X9, Canada",1,1.0,0,1,1,1,0,630,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,50.447003,-104.612242
149,149,2300,"S4P2A6, Canada",5,4.0,0,0,0,3,1,2400,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,50.443711,-104.608098
150,150,1200,"1630 Badham Blvd, Regina S4P0J6 SK",1,1.0,1,1,1,0,0,500,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,50.4390256,-104.6047007
151,151,1400,"537 4th Ave N, Saskatoon, SK S7K 2M6, Canada",2,1.0,1,1,1,1,0,1008,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,52.1362006,-106.6569888
152,152,1000,", Regina s4x0m4 SK, Canada",1,1.0,1,1,1,0,0,650,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,50.5068188,-104.6740383
153,153,1275,"5000 Green Jewel Blvd, Regina, SK, S4V 3V2",1,1.0,0,1,1,0,1,662,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,50.418782,-104.511409
154,154,1295,"5501 Prefontaine Ave, Regina, SK, S4W 0S3",2,1.0,0,1,1,0,1,840,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,50.439672,-104.648915
155,155,1100,"411 Lorne St N, Regina, SK S4R 3B2, Canada",2,1.0,0,1,1,1,1,900,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.482144,-104.613617
156,156,1050,"1213 Empress St, Regina, SK S4T 5E4, Canada",2,1.0,0,1,1,1,0,700,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,50.460635,-104.653948
157,157,1464,"1066 Dorothy St., Regina, SK, S4X 0P4",2,2.0,0,1,1,0,1,916,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,50.4755343,-104.6826709
158,158,1464,"1070 Dorothy St., Regina, SK, S4X 0P5",2,2.0,0,1,1,0,1,915,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,50.477173,-104.682274
159,159,1124,"1060 Dorothy St., Regina, SK, S4X 3C5",2,1.0,0,0,1,0,1,877,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,50.476408,-104.68282
160,160,1800,"Green Rock Rd, Regina, SK S4V, Canada",3,2.5,0,0,0,2,0,1350,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,50.425383,-104.515726
161,161,980,"Wallace St, Regina, SK S4N 3Z9, Canada",2,1.0,1,1,1,2,0,700,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,50.450296,-104.593672
162,162,1050,"42 Spence St, Regina, SK S4S 4H4, Canada",1,1.0,0,0,1,1,0,634,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,50.4132335,-104.6154105
163,163,1445,"5200 Parliament Ave, Regina, SK S4W 0R5, Canada",2,2.0,0,0,1,2,1,857,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,50.44065,-104.649629
164,164,750,"2166 Robinson St, Regina, SK S4T 2P7, Canada",1,1.0,0,1,1,0,0,500,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,50.445412,-104.623953
165,165,1000,"4505 Rae St, Regina, SK S4S 3B2, Canada",2,1.5,0,1,1,2,0,1000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,50.410088,-104.621026
166,166,1000,"Garnet St, Regina, SK, Canada, S4T 2Y2",2,1.0,0,0,0,2,0,840,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,50.4598637,-104.6268441
167,167,1300,"2030 Edgar Street, Regina, SK, S4N 3K6",3,1.5,0,0,0,0,1,1100,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,50.446731,-104.588025
168,168,1398,"502 University Park Drive, Regina, SK, S4V 3L8",2,1.0,0,1,1,1,1,954,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,50.431637,-104.550761
169,169,1319,"41 Munroe Place, Regina, SK, S4S 6A7",1,1.0,0,1,1,0,1,650,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,50.414254,-104.599335
170,170,1495,"1114-5200 Parliament Ave, Regina, SK S4W 0R5, Canada",2,2.0,1,1,1,1,0,900,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,50.44065,-104.649629
171,171,1089,"239 Centennial St, Regina, SK S4S 6T5, Canada",2,1.0,0,1,1,1,1,850,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,50.411899,-104.600421
172,172,1100,"Tutor Way, Regina, SK S4W 0G4, Canada",2,1.0,1,1,1,2,0,975,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,50.436949,-104.649662
173,173,1148,"41 Munroe Place, Regina, SK, S4S 6A7",2,1.0,0,1,1,0,1,850,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,50.414254,-104.599335
174,174,1295,"5501 Prefontaine Ave, Regina, SK, S4W 0S3",2,1.0,0,1,1,0,1,840,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,50.439672,-104.648915
175,175,1300,"331  Broad Street North, Regina, SK, S4R 2X8",2,2.0,0,1,1,0,1,832,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.4809322,-104.6064483
176,176,1100,", Regina South S4W0G4 SK, Canada",2,1.0,1,1,1,2,0,975,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,50.436949,-104.649662
177,177,1450,"5663 Mitchinson Way, Regina, SK, S4W 0P9",3,2.0,0,0,0,0,1,1000,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,50.436949,-104.649662
178,178,945,"2410  15th Avenue, Regina, SK, S4P 1A4",1,1.0,0,1,1,0,1,620,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.442441,-104.615924
179,179,1350,"48 B Nollet Ave, Regina S4T 7P9 SK",2,1.0,0,1,1,1,0,1000,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,50.481562,-104.668815
180,180,750,"3208 Westgate Ave, Regina, SK S4S 1B3, Canada",1,1.0,0,1,1,1,0,500,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,50.425468,-104.626472
181,181,1200,"1823 York St, Regina, SK S4T 4R3, Canada",2,1.0,0,0,0,2,0,750,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,50.450482,-104.645142
182,182,750,"80 Hanbidge Cres, Regina, SK, S4R 7C4",1,1.0,0,1,1,1,0,820,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.475494,-104.65827
183,183,800,"131 Angus Rd, Regina, SK S4R 5E4, Canada",1,1.0,1,1,1,1,1,650,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50.483958,-104.6204335
184,184,1295,"Dakota Dr, Regina, SK S4Z, Canada",2,2.0,0,0,1,2,0,1160,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,50.45127,-104.53095
185,185,1590,"5290 Aerodrome Rd, Regina, SK S4W 0P4, Canada",3,1.5,0,0,0,1,0,1100,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,50.436949,-104.649662
186,186,1155,"539 Wascana St, Regina, SK S4R 4J3, Canada",2,1.0,0,0,0,0,0,1030,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,50.470744,-104.639845
188,188,1350,"2236 Wallace St, Regina, SK S4N 4A7, Canada",2,1.0,1,1,1,1,1,772,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,50.443887,-104.593764
189,189,1500,"Balmoral St, Yorkton, SK S3N, Canada",2,1.0,0,1,1,1,0,904,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,51.213453,-102.45588
190,190,1150,"1969 St John St, Regina, SK, S4P 1S3",2,1.0,0,0,0,0,1,747,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.448031,-104.601838
191,191,999,"1424 Victoria Ave, Regina, SK, S4P 0P3",2,1.0,0,1,1,0,1,585,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.447245,-104.600769
192,192,854,"3823 Retallack Street, Regina, SK, S4S 3B7",1,1.0,0,1,1,0,1,480,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.418614,-104.622489
193,193,854,"4050 Rae Street, Regina, SK, S4S 3A3",1,1.0,0,1,1,0,1,410,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.4152497,-104.6210282
194,194,1074,"3823 Retallack Street, Regina, SK, S4S 3B7",2,1.0,0,1,1,0,1,910,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.418614,-104.622489
195,195,1074,"4050 Rae Street, Regina, SK, S4S 3A3",2,1.0,0,1,1,0,1,910,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.4152497,-104.6210282
196,196,994,"3823 Retallack Street, Regina, SK, S4S 3B7",1,1.0,0,1,1,0,1,675,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.418614,-104.622489
197,197,925,"Central Estevan, Estevan, SK, S4A 3A2",1,1.0,0,1,1,1,1,775,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,49.142513,-102.990793
198,198,1000,"Central Estevan, Estevan, SK, S4A 1P7",2,1.0,0,1,1,2,1,1025,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,49.150486,-102.984256
199,199,1175,"Central Estevan, Estevan, SK, S4A 1P7",2,1.0,0,1,1,1,1,1000,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,49.150486,-102.984256
200,200,1268,"700 Gladmer Pk., Regina, SK, S4P 2W9",3,1.0,0,0,0,1,1,1056,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,50.437079,-104.605561
201,201,799,"1424 Victoria Ave, Regina, SK, S4P 0P3",1,1.0,0,1,1,0,1,520,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.447245,-104.600769
202,202,1285,"3928 Green Falls Drive, Regina, SK, S4V 3M1",2,1.0,0,1,1,0,1,840,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,50.431637,-104.550761
203,203,850,"2175  Rae Street, Regina, SK, S4T 2E8",1,1.0,0,1,1,0,1,380,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.445121,-104.621029
204,204,950,"2115  Montague St, Regina, SK, S4T 3K1",1,1.0,0,1,1,0,1,465,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.445075,-104.629572
205,205,1300,"5281 Aviator Crescent, S4W0G9, Regina, SK",2,1.5,0,1,1,1,0,1100,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,50.436949,-104.649662
206,206,1500,"138 Turner Crescent, Regina, SK S4N 4P6, Canada",3,1.0,0,0,0,2,1,1000,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,50.453767,-104.5451025
207,207,1000,"2151 Hamilton Street, S4P 2E5, Regina, SK",1,1.0,0,1,1,0,0,680,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,50.444921,-104.609399
208,208,795,"2151 Hamilton Street, S4P 2E5, Regina, SK",1,1.0,0,1,1,0,0,680,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,50.444921,-104.609399
209,209,700,"4701 4 Ave, Regina, SK S4T 0J5, Canada",2,1.0,0,1,1,1,0,700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,50.46294,-104.648253
210,210,750,"1142 Garry St, Regina, SK S4T 5R4, Canada",1,1.0,0,0,0,2,1,750,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,50.461382,-104.665373
211,211,900,"4045 Rae St, Regina, SK S4S 6Y8, Canada",1,1.0,0,1,1,1,0,710,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,50.477049,-104.621099
212,212,850,"1431 Rae, S4p 3g1, Regina, SK",2,1.0,0,0,0,1,0,600,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50.456133,-104.62065
213,213,925,", Regina S4T1Y5 SK, Canada",2,1.0,0,0,0,1,1,1050,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,50.461302,-104.619645
214,214,1500,"1829 Second A Street, S4A 0J8, Estevan, SK",4,2.0,0,1,0,3,0,1200,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,49.143651,-103.011038
215,215,975,"718 3rd St, Estevan, SK S4A 0P7, Canada",1,1.0,0,1,1,1,0,785,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,49.135681,-102.985735
216,216,1100,"Regina, SK, Canada, S4N 1T2",1,1.0,0,0,0,2,0,900,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,50.441016,-104.56384
217,217,854,"3954 Retallack Street, Regina, SK, S4S 3B9",1,1.0,0,1,1,0,1,480,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.417045,-104.622474
218,218,1414,"4130 Rae Street, Regina, SK, S4S 3A4",3,1.0,0,1,1,0,1,1161,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.413591,-104.621144
219,219,994,"4140 Rae Street, Regina, SK, S4S 3A4",1,1.0,0,1,1,0,1,675,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.413591,-104.621144
220,220,1074,"4049 Retallack Street, Regina, SK, S4S 3C2",2,1.0,0,1,1,0,1,910,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.415345,-104.622466
