,Unnamed: 0,cost,address,bedrooms,bathrooms,hydro,heat,water,parking,pet,size,furnished,ac,smoking,has_den,has_unitType_Apartment,has_unitType_Basement,has_unitType_Condo,has_unitType_Duplex/Triplex,has_unitType_House,has_unitType_Townhouse,has_wifiInfo_Internet,has_wifiInfo_Cable,agreement_is_annual,has_appliances_Dishwasher,has_appliances_Fridge / Freezer,has_appliances_Laundry (In Building),has_appliances_Laundry (In Unit),has_amenities_24 Hour Security,has_amenities_Bicycle Parking,has_amenities_Concierge,has_amenities_Elevator in Building,has_amenities_Gym,has_amenities_Pool,has_amenities_Storage Space,has_outdoor_Balcony,has_outdoor_Yard,latitude,longitude
560,560,1000,", Leslie S0A 2E0 SK, Canada",1,1.0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,51.580737,-103.77508
561,561,1800,"303 Royal Street, S4R4Y2, Regina, SK",4,2.0,0,0,0,2,0,950,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,50.4742244,-104.6524593
562,562,900,"1800 York Street, Regina, SK, S4T 4R2",1,1.0,0,0,0,0,1,650,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,50.450483,-104.645142
563,563,600,"Souris Ave, Frobisher, SK S0C 0Y0, Canada",2,1.0,0,0,0,2,0,900,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,49.277986,-102.387412
564,564,800,"431 17 Ave E, Regina, SK S4N 0Y4, Canada",1,1.0,0,1,1,1,0,800,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.439103,-104.5786
565,565,500,"S4H1W7, Canada",2,2.5,1,1,1,1,0,1234,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,49.657531,-103.858081
566,566,1400,"865 Queen St, Regina, SK S4T 4A6, Canada",3,2.0,1,1,1,1,0,1280,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,50.466043,-104.636925
567,567,800,"S4T0L2, Canada",2,1.0,0,0,0,1,1,700,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,50.477158,-104.622068
568,568,1300,"3420 Park St, Regina, SK S4V 2M9, Canada",3,1.5,0,1,1,1,0,980,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,50.427818,-104.57389
569,569,938,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,0,1,860,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,50.414254,-104.599335
570,570,989,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,1,1,860,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,50.414254,-104.599335
571,571,1375,"2830 Gordon Rd, Regina, SK S4S 6A1, Canada",2,1.0,1,1,1,1,0,926,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,50.4045935,-104.6200654
572,572,1300,"331  Broad Street North, Regina, SK, S4R 2X8",2,2.0,0,1,1,0,1,832,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.4809322,-104.6064483
573,573,1190,"4013 Harbour Landing Dr, Regina, SK, S4W 0E5",2,1.0,0,0,1,0,1,691,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,50.430928,-104.6643399
574,574,1268,"700 Gladmer Pk., Regina, SK, S4P 2W9",3,1.0,0,0,0,1,1,1056,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,50.437079,-104.605561
575,575,799,"1424 Victoria Ave, Regina, SK, S4P 0P3",1,1.0,0,1,1,0,1,520,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.447245,-104.600769
576,576,900,"5430 McClelland Dr, Regina, SK S4W 0K7, Canada",1,1.0,0,0,0,1,0,400,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,50.436949,-104.649662
577,577,2100,"2300 Broad St, Regina, SK S4P 1Y8, Canada",2,2.0,0,1,1,1,1,1400,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,50.442326,-104.606652
578,578,975,"3832 Rae St, Regina, SK S4S 3A1, Canada",2,1.0,0,1,1,1,1,770,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,50.41858,-104.621018
579,579,685,", Canora S0A0L0 SK, Canada",2,1.0,0,0,0,1,0,800,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,51.51229,-102.300794
580,580,1500,"2157 Toronto St, Regina, SK S4P 0B8, Canada",3,1.0,0,0,0,1,0,1134,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,50.453474,-104.596384
581,581,900,"2353 Ottawa St, Regina, SK S4P 1R2, Canada",2,1.0,0,1,1,1,0,800,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,50.4424372,-104.6005612
582,582,1239,"700 Gladmer Pk., Regina, SK, S4P 2W9",2,1.0,0,0,0,1,1,864,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,50.437079,-104.605561
583,583,1350,"2315 McIntyre Street, Regina, SK, S4P 3Y8",1,1.0,0,0,0,0,0,725,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.4424462,-104.6166159
584,584,1500,"126 Oakview Drive, Regina, SK, S4R 0E4",4,2.5,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.48731,-104.609417
585,585,1200,"38 Spence Street, Regina, SK, S4S 4H4",2,1.0,0,0,0,0,0,900,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,50.4132335,-104.6154105
586,586,1000,", Regina S4W 0K8 SK, Canada",1,1.0,1,1,1,0,0,800,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,50.436949,-104.649662
587,587,750,"S4V3N4, Canada",1,1.0,1,1,1,1,0,750,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,50.440083,-104.589336
588,588,1350,"51 Rodenbush Dr, Regina, SK S4R 8C7, Canada",2,1.0,1,1,1,1,0,907,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,50.494665,-104.597102
589,589,950,"2334 Broder St, Regina, SK S4N 3S8, Canada",2,1.0,0,0,0,1,0,900,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,50.442286,-104.590922
590,590,550,"136 Solberg St, Milestone, SK S0G 3L0, Canada",2,1.0,0,0,0,2,0,672,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,50.052594,-104.627547
591,591,850,"2175  Rae Street, Regina, SK, S4T 2E8",1,1.0,0,1,1,0,1,380,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.445121,-104.621029
592,592,1100,"26 Shaw Street -, Regina, SK, S4R 3M4",2,1.0,0,0,0,0,0,817,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.4811905,-104.621971
593,593,550,"628 Norway Rd, Canora, SK S0A 0L0, Canada",1,1.0,0,1,1,1,0,500,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,51.51229,-102.300794
594,594,1350,"70 Froom Crescent, Regina, SK S4N 1S7, Canada",3,1.0,1,1,1,1,0,1304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50.445401,-104.566171
595,595,950,"4435 A Dewdney Ave, REGINA S4t 1b3 SK",2,1.0,0,0,0,2,0,1060,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,50.455142,-104.643626
596,596,600,"S3N1m3, Canada",1,1.0,1,1,1,1,0,450,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,51.212175,-102.464135
597,597,800,"1560 Alexandra St, Regina, SK S4T 4N9, Canada",1,1.0,0,1,1,1,0,650,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.455447,-104.643791
598,598,800,"1130 Angus Street, Regina S4T 1Y5 SK",3,1.0,0,0,0,1,1,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,50.461302,-104.619645
599,599,123,"2119 Osler St, Regina, SK S4P 1W7, Canada",1,1.0,0,1,1,0,1,750,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,50.444777,-104.604766
600,600,1150,"9 6 St, Weyburn, SK S4H 0A8, Canada",2,2.0,0,0,1,1,0,1100,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,49.6600443,-103.8517174
601,601,795,"#4-2223 McIntyre Street , Regina s4p 2s1 SK",1,1.0,0,1,1,1,0,640,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,50.443242,-104.616468
602,602,1075,", s4p2s1, Regina, SK",2,1.0,0,1,1,1,0,980,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,50.443242,-104.616468
603,603,825,"2504 Argyle St, Regina, SK S4S 0J2, Canada",1,1.0,0,1,0,1,0,900,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,50.438564,-104.632575
604,604,750,"1610 Angus St, Regina, SK S4T 1Z2, Canada",1,2.5,0,1,1,1,0,600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,50.453236,-104.6196076
605,605,1500,"S4X0J1, Canada",2,1.0,0,1,1,1,0,963,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,50.507111,-104.660799
606,606,650,"1610 Angus St, Regina, SK S4T 1Z2, Canada",1,2.5,0,1,1,1,0,300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50.453236,-104.6196076
607,607,1100,"357 Froom Crescent, Regina, SK S4N 1T4, Canada",2,1.0,1,1,1,1,0,900,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,50.439919,-104.566925
608,608,935,"505 Rose St, Regina, SK S4R 1Z4, Canada",2,1.0,0,1,1,1,0,800,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,50.470701,-104.607933
609,609,940,"331  Broad Street North, Regina, SK, S4R 2X8",1,1.0,0,1,1,0,1,659,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.4809322,-104.6064483
610,610,750,"2104  14th Ave, Regina, SK, S4P 0X6",1,1.0,0,1,1,0,1,343,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.4440233,-104.6158508
611,611,1400,"2126 Elliott St, Regina, SK S4N 3H2, Canada",3,1.0,0,0,0,1,1,954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,50.451827,-104.586441
612,612,900,"2504 Argyle St, Regina, SK S4S 0J2, Canada",1,1.0,0,1,1,1,0,900,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,50.438564,-104.632575
613,613,1200,"1411 Fleet St, Regina, SK S4N 5R6, Canada",2,1.0,1,1,1,0,0,900,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,50.457337,-104.548649
614,614,625,"117 Main St, Radville, SK S0C 2G0, Canada",1,1.0,1,1,1,1,0,600,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,49.438755,-104.202276
616,616,1000,", Harbour Landing S4W0K5 SK",2,1.0,0,0,0,2,0,800,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,50.436949,-104.649662
617,617,400,"s4a0b8, Canada",5,4.0,1,1,1,3,1,1500,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49.12956,-102.987013
618,618,995,"2420 6 Ave N, Regina, SK S4R 3B4, Canada",2,1.0,0,1,1,1,1,800,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,50.477344,-104.615321
619,619,895,"2420 6 Ave N, Regina, SK S4R 3B4, Canada",1,1.0,0,1,1,1,1,650,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,50.477344,-104.615321
620,620,800,"357 N Broad St, Regina, SK S4R 2X8, Canada",1,1.0,0,1,1,1,0,650,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,50.4809322,-104.6064483
621,621,850,"357 N Broad St, Regina, SK S4R 2X8, Canada",2,1.0,0,1,1,1,0,900,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,50.4809322,-104.6064483
622,622,1100,"2305 Victoria Ave, Regina, SK S4P 0S7, Canada",1,1.0,0,1,1,1,0,500,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,50.447071,-104.581973
623,623,1400,", YORKTON S3N 0Z7 SK, Canada",4,2.0,0,0,0,3,0,850,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,51.220126,-102.457297
624,624,750,"88 Betts Ave, Yorkton, SK S3N 1M3, Canada",1,1.0,0,1,1,1,0,400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,51.212175,-102.464135
625,625,950,"Weyburn, SK, Canada, S4H 2V2",1,1.0,0,1,1,1,0,632,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,49.662902,-103.854311
626,626,1100,"Regina, SK S4N3H2, Canada",2,1.0,0,0,0,1,1,576,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,50.451827,-104.586441
627,627,1450,"12 Lyons St, Regina, SK S4T 6G1, Canada",3,3.0,0,0,0,2,1,1300,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,50.4642984,-104.668768
628,628,1195,"35 Alport Crescent, Regina, SK S4R 7X2, Canada",2,1.0,0,1,1,1,0,700,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,50.4954645,-104.599458
629,629,1650,"55 Harbour Landing Dr, Regina, SK S4W 0B8, Canada",3,1.5,0,0,0,2,0,1140,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,50.4340146,-104.6650159
630,630,2100,"2101 Heseltine Rd, Regina, SK S4V, Canada",2,2.0,1,1,1,2,0,964,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,50.443846,-104.54337
631,631,995,"2920 Victoria Ave, Regina, SK S4T 1K7, Canada",2,1.0,0,1,1,1,0,600,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,50.447244,-104.623229
632,632,1000,", S0C0B0, Alida, SK, Canada",3,1.5,0,0,1,3,0,1200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,49.313317,-101.709676
633,633,2000,"2328 Halifax St, Regina, SK S4P 1V4, Canada",1,1.0,1,1,1,0,0,500,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,50.442322,-104.603414
634,634,700,"Box 1468, S0A0X0, Esterhazy, SK, Canada",4,2.0,1,1,1,2,0,1172,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,50.687428,-102.017606
635,635,1495,"5200 Parliament Ave, Regina, SK S4W 0R5, Canada",2,2.0,1,1,1,1,0,800,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,50.44065,-104.649629
636,636,1675,"S4T1G7, Canada",3,2.5,0,0,0,2,0,1000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,50.451314,-104.628482
637,637,800,"709 Beckwell Ave, Radville, SK S0C 2G0, Canada",2,1.0,1,1,1,3,0,800,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,49.438755,-104.202276
638,638,994,"Rae St, S4S3A2, REGINA, SK",2,1.0,0,1,1,1,1,720,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,50.417045,-104.621031
639,639,650,"S3N0k4, Canada",1,1.0,1,1,1,0,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,51.21123,-102.460717
640,640,700,"1031 Argyle St, Regina, SK S4T 3R4, Canada",2,1.0,0,0,0,0,1,800,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50.462848,-104.632637
641,641,1285,"3928 Green Falls Drive, Regina, SK, S4V 3M1",2,1.0,0,1,1,0,1,840,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,50.431637,-104.550761
642,642,940,"331  Broad Street North, Regina, SK, S4R 2X8",1,1.0,0,1,1,0,1,659,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.4809322,-104.6064483
643,643,1300,"331  Broad Street North, Regina, SK, S4R 2X8",2,2.0,0,1,1,0,1,832,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.4809322,-104.6064483
644,644,1022,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,0,1,860,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,50.414254,-104.599335
645,645,933,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,1,1,860,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,50.414254,-104.599335
646,646,650,"Oxbow, Canada",1,1.0,1,1,1,1,0,500,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,49.2298181,-102.173666
647,647,1000,"S4A 0L7, Canada",3,2.0,0,0,0,3,1,1000,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,49.137061,-102.992336
648,648,960,"433 Osler St, Regina, SK S4R 1V8, Canada",3,1.0,0,0,1,2,0,1000,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,50.472292,-104.604872
649,649,1000,"2155 Winnipeg St, Regina, SK S4P 1G9, Canada",1,1.0,1,1,1,1,0,600,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,50.445425,-104.59505
650,650,1600,"1914 Hamilton St, Regina, SK S4P 3N6, Canada",1,1.0,1,1,1,1,1,882,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,50.4487677,-104.6093955
651,651,1000,"angus road, Canada",1,1.0,1,1,1,1,0,696,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,50.478071,-104.6203968
652,652,900,"3935 Robinson Street, S4S 3C8, Regina, SK",2,1.0,0,1,1,1,0,575,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50.417032,-104.623899
653,653,550,"1901 14 Ave, Regina, SK S4P 0X4, Canada",1,1.0,1,1,1,1,0,300,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,50.443903,-104.608689
654,654,700,"1106 McIntosh St, Regina, SK S4T 5B9, Canada",1,1.0,0,1,1,1,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,50.4594315,-104.6524885
657,657,1200,", regina s4t 5a7 SK, Canada",2,1.0,1,1,1,1,0,700,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50.4521561,-104.650754
658,658,800,", Calder S3N 2X3 SK, Canada",2,1.5,0,0,0,2,0,800,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,51.15498,-102.287113
659,659,800,"1021 4 Ave, Esterhazy, SK S0A 0X0, Canada",2,1.0,0,1,1,1,0,950,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50.687428,-102.017606
660,660,2200,"2363 Broad St, Regina, SK S4P 1B9, Canada",3,2.0,0,1,1,1,0,2500,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,50.440899,-104.605644
661,661,750,"Logan Crescent., S3N 0W3, Yorkton, SK",1,1.0,1,1,1,1,0,500,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,51.201433,-102.464797
662,662,950,", Regina S4T 5K6 SK, Canada",1,1.0,1,1,1,0,0,750,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,50.467579,-104.661673
663,663,950,"311 Tremaine Ave, Regina, SK S4R 6T9, Canada",1,1.0,0,1,1,1,1,900,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,50.492067,-104.6606825
664,664,2000,", Regina S4n3g9  SK, Canada",5,4.0,0,0,0,2,0,2100,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,50.447008,-104.586466
665,665,1750,"5402 Mitchinson Way, Regina, SK S4W 0E7, Canada",3,2.0,0,0,0,1,0,1100,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,50.4480094909668,-104.595176696777
666,666,900,"3859 Robinson St, Regina, SK S4S 3C5, Canada",2,1.0,0,1,1,1,0,1000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,50.418622,-104.623915
668,668,1275,"5500 Mitchinson Way, Regina, SK S4W 0N9, Canada",2,1.0,1,0,1,0,1,770,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,50.436949,-104.649662
669,669,950,"8 Dolphin Bay, Regina, SK S4S 2L9, Canada",2,1.0,1,1,1,2,0,950,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,50.405489,-104.611608
670,670,875,"2125 Lorne St, Regina, SK S4P 3K3, Canada",1,1.0,0,1,1,0,0,750,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50.44478,-104.61354
671,671,950,"200 blk Ottawa Street, Regina S4R1N5 SK",1,1.0,1,1,1,1,0,900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50.475234,-104.60051
672,672,790,"310 Independent St, Yorkton, SK S3N 0T1, Canada",2,1.0,0,1,1,1,0,700,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,51.20643,-102.480688
673,673,1100,"125 Froom Crescent, Regina, SK S4N 1S8, Canada",2,1.0,0,1,1,1,0,1000,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,50.445507,-104.568106
674,674,1095,", S4r2l7, Regina, SK",2,1.0,0,1,1,2,0,1000,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,50.475381,-104.616629
675,675,895,"309 Belfast St, North Portal, SK S0C 1W0, Canada",2,1.0,0,0,1,3,1,1300,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,49.054186,-102.358432
676,676,1750,"Trinity Way, Regina, SK S0G 4G0, Canada",2,2.0,0,0,0,2,1,1400,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,50.38449,-104.503376
677,677,900,", stoughton S0G 4T0 SK, Canada",3,2.0,0,0,0,2,0,1216,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,49.718585,-103.349047
